event,x,y,speed,button,time,scroll,session_id
move,880,934,154.61731853872524,,1736412744.3949733,,1736412742
move,880,933,209.84110466279768,,1736412744.3997388,,1736412742
move,881,933,166.5067090115125,,1736412744.4057446,,1736412742
move,881,929,2589.476153727427,,1736412744.4072893,,1736412742
move,881,928,174.66805480364803,,1736412744.4130144,,1736412742
move,883,928,4.15113017066005,,1736412744.894811,,1736412742
move,884,928,306.98265388274905,,1736412744.8980684,,1736412742
move,885,928,314.91132967940536,,1736412744.901244,,1736412742
move,885,928,0.0,,1736412744.9028556,,1736412742
move,886,928,0,,1736412744.9028556,,1736412742
move,886,929,474.5224572915488,,1736412744.904963,,1736412742
move,887,929,927.5329500221142,,1736412744.9060411,,1736412742
move,888,929,0,,1736412744.9075952,,1736412742
move,889,930,910.0401352432835,,1736412744.9091704,,1736412742
move,891,930,1269.6546087482973,,1736412744.9091704,,1736412742
move,892,931,897.6455208104907,,1736412744.9107459,,1736412742
move,893,931,620.1839420375572,,1736412744.9123583,,1736412742
move,894,931,0,,1736412744.9140477,,1736412742
move,895,932,523.6265538061195,,1736412744.915059,,1736412742
move,896,932,0,,1736412744.915059,,1736412742
move,897,934,1429.687326570012,,1736412744.916623,,1736412742
move,899,935,1590.696889806526,,1736412744.9180288,,1736412742
move,900,935,638.4996194245699,,1736412744.919595,,1736412742
move,901,936,1011.5350616500209,,1736412744.920993,,1736412742
move,902,936,0,,1736412744.920993,,1736412742
move,902,937,798.1549000951475,,1736412744.922246,,1736412742
move,903,937,638.4996194245699,,1736412744.9238122,,1736412742
move,904,938,0,,1736412744.9238122,,1736412742
move,905,938,655.6673440675316,,1736412744.9253373,,1736412742
move,907,939,1422.531300212237,,1736412744.9269092,,1736412742
move,907,940,818.5604996096799,,1736412744.9281309,,1736412742
move,908,940,0,,1736412744.9281309,,1736412742
move,909,942,1687.1287753731388,,1736412744.9294562,,1736412742
move,910,942,638.208155812538,,1736412744.9310231,,1736412742
move,910,943,0,,1736412744.9310231,,1736412742
move,911,943,638.5968331303288,,1736412744.932589,,1736412742
move,912,944,0,,1736412744.9341521,,1736412742
move,913,945,471.5886151626429,,1736412744.935588,,1736412742
move,914,946,1020.7609019989197,,1736412744.9369733,,1736412742
move,916,946,1226.9428111744917,,1736412744.9386034,,1736412742
move,917,947,906.9788381522511,,1736412744.9401627,,1736412742
move,917,948,629.3029257314329,,1736412744.9417517,,1736412742
move,918,948,0,,1736412744.9433162,,1736412742
move,918,950,1278.361475160012,,1736412744.9433162,,1736412742
move,919,950,616.9001323724077,,1736412744.9449372,,1736412742
move,919,951,992.734674556213,,1736412744.9459445,,1736412742
move,920,951,1970.0817285110381,,1736412744.9464521,,1736412742
move,920,952,990.3905548996458,,1736412744.9474618,,1736412742
move,921,953,906.1475101612775,,1736412744.9490225,,1736412742
move,922,954,902.8373822702774,,1736412744.950589,,1736412742
move,924,955,761.8186063113702,,1736412744.953524,,1736412742
move,924,956,944.8758729443568,,1736412744.9545825,,1736412742
move,925,956,0,,1736412744.9561028,,1736412742
move,925,958,1315.4473890544143,,1736412744.9561028,,1736412742
move,925,959,637.7229740003041,,1736412744.957671,,1736412742
move,926,959,0,,1736412744.957671,,1736412742
move,926,960,637.4322188449848,,1736412744.9592397,,1736412742
move,927,960,555.3162981596716,,1736412744.9610405,,1736412742
move,927,961,0,,1736412744.9610405,,1736412742
move,928,962,898.1892188848763,,1736412744.962615,,1736412742
move,928,964,633.1980676328502,,1736412744.9657736,,1736412742
move,929,964,1927.5294117647059,,1736412744.9673042,,1736412742
move,930,964,988.2902921771913,,1736412744.9673042,,1736412742
move,930,966,1637.1209992193599,,1736412744.968526,,1736412742
move,930,967,639.4730904101235,,1736412744.9700897,,1736412742
move,932,967,0,,1736412744.9700897,,1736412742
move,932,968,636.0788595693055,,1736412744.9716618,,1736412742
move,932,969,0,,1736412744.9732301,,1736412742
move,933,969,637.6260261477653,,1736412744.9732301,,1736412742
move,933,970,637.3353593678772,,1736412744.9747992,,1736412742
move,934,971,1225.2926258037023,,1736412744.9759533,,1736412742
move,934,972,633.0069423483247,,1736412744.977533,,1736412742
move,935,974,1441.7753823672988,,1736412744.979084,,1736412742
move,935,975,636.7548201001973,,1736412744.9806545,,1736412742
move,935,976,640.3517557251909,,1736412744.9822161,,1736412742
move,936,976,633.9637243047158,,1736412744.9837935,,1736412742
move,936,977,0,,1736412744.9853554,,1736412742
move,936,978,313.3117203256891,,1736412744.9869852,,1736412742
move,937,979,0,,1736412744.9869852,,1736412742
move,937,980,639.5706007929247,,1736412744.9900444,,1736412742
move,937,982,635.6932403758715,,1736412744.991695,,1736412742
move,938,983,0,,1736412744.9932628,,1736412742
move,938,984,345.4376544226651,,1736412744.9961574,,1736412742
move,938,985,637.916958174905,,1736412744.9971704,,1736412742
move,940,985,1974.2546481525064,,1736412744.9971704,,1736412742
move,940,986,618.4464759657918,,1736412744.9987874,,1736412742
move,940,987,639.180737580006,,1736412745.000352,,1736412742
move,941,988,904.2136587676406,,1736412745.001916,,1736412742
move,941,990,1279.3362818362057,,1736412745.0050538,,1736412742
move,941,991,317.67810346133456,,1736412745.006627,,1736412742
move,941,992,659.4817610062893,,1736412745.0091505,,1736412742
move,941,993,388.0381163844944,,1736412745.0107205,,1736412742
move,941,994,660.3123425692695,,1736412745.012235,,1736412742
move,941,995,775.717403366007,,1736412745.015102,,1736412742
move,941,996,317.12566157568426,,1736412745.0166774,,1736412742
move,941,997,658.4464678178964,,1736412745.018196,,1736412742
move,941,999,793.1739788199698,,1736412745.0207176,,1736412742
move,942,999,0,,1736412745.0223026,,1736412742
move,942,1000,307.477750898028,,1736412745.02397,,1736412742
move,942,1001,540.712130978471,,1736412745.0258193,,1736412742
move,942,1002,476.51715519200184,,1736412745.0279179,,1736412742
move,942,1003,660.2084054777271,,1736412745.0294325,,1736412742
move,942,1004,988.9893892949776,,1736412745.0320091,,1736412742
move,942,1005,238.78758895530885,,1736412745.0346315,,1736412742
move,942,1007,0,,1736412745.0361996,,1736412742
move,943,1007,637.7229740003041,,1736412745.0361996,,1736412742
move,943,1008,636.6581663630844,,1736412745.038331,,1736412742
move,943,1009,883.1973046957254,,1736412745.0389025,,1736412742
move,943,1010,352.9667592358832,,1736412745.0417356,,1736412742
move,943,1011,0,,1736412745.0432959,,1736412742
move,943,1012,319.98046994202014,,1736412745.0448608,,1736412742
move,943,1013,622.0234317069553,,1736412745.0464685,,1736412742
move,943,1015,0,,1736412745.0480564,,1736412742
move,943,1016,312.77434750186427,,1736412745.0496657,,1736412742
move,943,1017,621.6546613309619,,1736412745.0512743,,1736412742
move,943,1018,637.916958174905,,1736412745.052842,,1736412742
move,943,1019,583.5147468002226,,1736412745.0545557,,1736412742
move,943,1020,885.9957752429235,,1736412745.0556843,,1736412742
move,943,1021,639.0833460307786,,1736412745.057249,,1736412742
move,943,1023,1314.4167972422438,,1736412745.0587707,,1736412742
move,943,1025,634.155427880254,,1736412745.0619245,,1736412742
move,943,1026,0,,1736412745.0619245,,1736412742
move,943,1027,637.7229740003041,,1736412745.0650585,,1736412742
move,943,1028,379.19754090950187,,1736412745.0661297,,1736412742
move,943,1029,640.2540070218288,,1736412745.0676916,,1736412742
move,943,1031,1306.6367601246106,,1736412745.0692222,,1736412742
move,943,1032,910.024734215665,,1736412745.070321,,1736412742
move,944,1032,637.7229740003041,,1736412745.0718892,,1736412742
move,944,1033,930.2071412730095,,1736412745.0729642,,1736412742
move,944,1034,0,,1736412745.0729642,,1736412742
move,944,1035,636.2718446601941,,1736412745.0761034,,1736412742
move,944,1036,637.916958174905,,1736412745.0761034,,1736412742
move,944,1037,628.3601498127341,,1736412745.0791442,,1736412742
move,945,1039,1138.4740061057632,,1736412745.079659,,1736412742
move,945,1040,987.8247762600095,,1736412745.0806713,,1736412742
move,945,1041,728.4307051059395,,1736412745.0820441,,1736412742
move,945,1042,718.5718691108447,,1736412745.0834358,,1736412742
move,945,1043,947.4370905805285,,1736412745.0844913,,1736412742
move,945,1044,631.5771721126337,,1736412745.0860746,,1736412742
move,945,1045,635.308088458043,,1736412745.0876486,,1736412742
move,945,1047,954.6612040514397,,1736412745.0897436,,1736412742
move,946,1048,0,,1736412745.0897436,,1736412742
move,946,1049,305.84103835496575,,1736412745.0930133,,1736412742
move,946,1050,0,,1736412745.0930133,,1736412742
move,946,1051,635.2118733908829,,1736412745.0945876,,1736412742
move,946,1052,640.1562881562882,,1736412745.0973144,,1736412742
move,946,1053,362.2962771011488,,1736412745.0989099,,1736412742
move,946,1055,1321.8733060195398,,1736412745.1004229,,1736412742
move,947,1056,1396.6662588923293,,1736412745.1014354,,1736412742
move,947,1057,459.09632224168126,,1736412745.1041195,,1736412742
move,947,1058,479.7328148232872,,1736412745.105698,,1736412742
move,947,1059,875.8204217999582,,1736412745.10684,,1736412742
move,947,1060,369.54220264317183,,1736412745.109546,,1736412742
move,949,1060,1965.4657919400188,,1736412745.1121507,,1736412742
move,949,1061,630.0591858194382,,1736412745.1121507,,1736412742
move,949,1062,260.920933125972,,1736412745.1159832,,1736412742
move,949,1064,964.6513339466421,,1736412745.1180565,,1736412742
move,949,1065,234.20090457311966,,1736412745.1223264,,1736412742
move,949,1066,160.2408404966571,,1736412745.130162,,1736412742
move,949,1067,67.7965926356965,,1736412745.143317,,1736412742
move,948,1067,317.2455941305499,,1736412745.146469,,1736412742
move,948,1068,307.9970627111176,,1736412745.149716,,1736412742
move,947,1068,321.9700621785522,,1736412745.1528218,,1736412742
move,946,1068,211.6304556233917,,1736412745.1591804,,1736412742
move,945,1068,307.38761451080984,,1736412745.1608002,,1736412742
move,945,1069,656.3856025039123,,1736412745.1623237,,1736412742
move,944,1069,305.5959198542805,,1736412745.165596,,1736412742
move,943,1069,619.817348899069,,1736412745.1672094,,1736412742
move,942,1069,208.65107949457766,,1736412745.172002,,1736412742
move,941,1069,638.8886519421172,,1736412745.1751544,,1736412742
move,939,1069,626.6702525026146,,1736412745.1767588,,1736412742
move,938,1069,309.31445427728613,,1736412745.1799917,,1736412742
move,937,1069,0,,1736412745.1799917,,1736412742
move,936,1069,643.890696960393,,1736412745.1830633,,1736412742
move,935,1069,321.59975463885905,,1736412745.1846542,,1736412742
move,934,1069,317.077713940127,,1736412745.187808,,1736412742
move,933,1069,0,,1736412745.187808,,1736412742
move,931,1069,1241.6530491415037,,1736412745.1910017,,1736412742
move,930,1069,631.7674348546468,,1736412745.1910017,,1736412742
move,929,1069,385.8250390948395,,1736412745.1941004,,1736412742
move,928,1069,1972.8617121354657,,1736412745.1951077,,1736412742
move,927,1069,387.2499307543163,,1736412745.1966827,,1736412742
move,926,1069,0,,1736412745.198249,,1736412742
move,925,1069,317.3175972159177,,1736412745.199834,,1736412742
move,923,1069,0,,1736412745.2013004,,1736412742
move,922,1069,352.81830417227457,,1736412745.2026684,,1736412742
move,921,1069,981.353299017314,,1736412745.2042062,,1736412742
move,920,1069,489.531279178338,,1736412745.2057302,,1736412742
move,919,1069,988.9893892949776,,1736412745.2067413,,1736412742
move,918,1069,0,,1736412745.2067413,,1736412742
move,917,1068,886.1131762049182,,1736412745.2083373,,1736412742
move,915,1068,1262.3939804364184,,1736412745.2099216,,1736412742
move,914,1068,604.8023071377073,,1736412745.211575,,1736412742
move,912,1068,833.8576540755467,,1736412745.2139735,,1736412742
move,911,1068,656.8996084573218,,1736412745.2154958,,1736412742
move,910,1068,703.3882274023143,,1736412745.2169175,,1736412742
move,909,1067,931.3301305567157,,1736412745.218436,,1736412742
move,907,1067,1258.4170417041705,,1736412745.2200253,,1736412742
move,906,1067,1857.5305580159434,,1736412745.2205637,,1736412742
move,905,1067,992.969696969697,,1736412745.2215707,,1736412742
move,904,1067,531.530097579521,,1736412745.223452,,1736412742
move,903,1067,395.2788615587598,,1736412745.225982,,1736412742
move,902,1067,630.0591858194382,,1736412745.2280774,,1736412742
move,901,1067,1967.3095684803002,,1736412745.2290916,,1736412742
move,899,1067,770.9409061667126,,1736412745.2306716,,1736412742
move,899,1066,0,,1736412745.2322485,,1736412742
move,898,1066,634.155427880254,,1736412745.2322485,,1736412742
move,897,1066,638.5968331303288,,1736412745.2338145,,1736412742
move,896,1066,315.31378740039094,,1736412745.236986,,1736412742
move,895,1066,615.903671071953,,1736412745.2386096,,1736412742
move,894,1066,319.7121731839317,,1736412745.2417374,,1736412742
move,893,1066,599.7860717860718,,1736412745.2434046,,1736412742
move,891,1066,357.4183212611845,,1736412745.2490003,,1736412742
move,890,1066,646.2718027734977,,1736412745.2505476,,1736412742
move,889,1066,215.8452037875669,,1736412745.2562304,,1736412742
move,889,1066,0.0,,1736412745.2625704,,1736412742
move,888,1066,637.916958174905,,1736412745.264138,,1736412742
move,887,1066,52.35419527173777,,1736412745.2832386,,1736412742
move,886,1066,65.78062168689816,,1736412745.2984407,,1736412742
move,886,1067,642.6082426842347,,1736412745.2999969,,1736412742
move,885,1067,206.8095261574873,,1736412745.3048322,,1736412742
move,883,1068,351.85701978237773,,1736412745.3111873,,1736412742
move,882,1068,309.56557679533546,,1736412745.3144176,,1736412742
move,881,1068,314.60426042604263,,1736412745.3181098,,1736412742
move,880,1069,644.463450838301,,1736412745.3197906,,1736412742
move,879,1069,380.64288955440605,,1736412745.3224177,,1736412742
move,878,1069,305.41789849268184,,1736412745.325692,,1736412742
move,877,1070,822.8105980740356,,1736412745.3274107,,1736412742
move,876,1070,385.01046447585827,,1736412745.330008,,1736412742
move,874,1070,0,,1736412745.330008,,1736412742
move,873,1070,325.0390576565406,,1736412745.3330846,,1736412742
move,872,1070,645.1782802645747,,1736412745.3346345,,1736412742
move,871,1070,0,,1736412745.3346345,,1736412742
move,870,1070,319.12835730046413,,1736412745.337768,,1736412742
move,869,1070,0,,1736412745.337768,,1736412742
move,868,1070,0,,1736412745.337768,,1736412742
move,868,1072,791.2288247500471,,1736412745.3402958,,1736412742
move,866,1072,1264.8685162846803,,1736412745.341877,,1736412742
move,865,1072,660.3123425692695,,1736412745.3433914,,1736412742
move,864,1072,637.916958174905,,1736412745.344959,,1736412742
move,863,1072,638.4024353120244,,1736412745.3465254,,1736412742
move,862,1073,903.3873898135429,,1736412745.348091,,1736412742
move,861,1073,627.7958389462656,,1736412745.3496838,,1736412742
move,860,1073,426.38040052861646,,1736412745.3530564,,1736412742
move,858,1073,1946.7644465073104,,1736412745.3530564,,1736412742
move,857,1073,350.8116426898628,,1736412745.355907,,1736412742
move,857,1074,316.1217968043413,,1736412745.3590703,,1736412742
move,856,1074,366.41076264523457,,1736412745.3617995,,1736412742
move,856,1075,324.05964614077106,,1736412745.3648853,,1736412742
move,855,1075,7.907708608672208,,1736412745.4913442,,1736412742
move,854,1075,67.81413096200485,,1736412745.5060904,,1736412742
move,853,1075,120.44637165092037,,1736412745.5143929,,1736412742
move,852,1075,207.41291662545743,,1736412745.5192142,,1736412742
move,850,1075,1194.9584045584045,,1736412745.5208879,,1736412742
move,849,1075,128.30541449984705,,1736412745.5286818,,1736412742
move,848,1075,212.00485240598462,,1736412745.5333986,,1736412742
move,847,1075,209.16092355258564,,1736412745.5381796,,1736412742
move,846,1075,310.43623714010806,,1736412745.541401,,1736412742
move,845,1075,235.04085177920987,,1736412745.5456555,,1736412742
move,845,1075,0.0,,1736412745.5472662,,1736412742
move,844,1075,992.4997633696166,,1736412745.5482738,,1736412742
move,843,1075,305.9079571147254,,1736412745.5531075,,1736412742
move,841,1075,644.5833717534962,,1736412745.5546455,,1736412742
move,840,1075,629.4918205012757,,1736412745.5562341,,1736412742
move,839,1075,237.01989150090415,,1736412745.5604532,,1736412742
move,839,1074,627.0449992525041,,1736412745.562048,,1736412742
move,838,1074,640.8409472880061,,1736412745.5651877,,1736412742
